序号,红1,红2,红3,红4,红5,蓝1,蓝2
1460,13,21,30,31,35,1,8
1461,12,16,23,29,34,4,11
1462,2,6,7,19,28,11,12
1463,1,6,17,23,26,6,12
1464,4,6,22,27,31,6,7
1465,4,5,13,22,31,5,10
1466,1,9,11,17,28,3,8
1467,21,22,25,29,34,1,11
1468,7,19,20,28,30,4,12
1469,5,14,15,23,25,6,8
1470,1,2,3,12,33,4,9
1471,1,10,18,24,29,7,10
1472,4,7,11,14,21,5,12
1473,8,17,22,24,30,5,11
1474,13,18,25,29,35,3,11
1475,6,16,17,21,29,4,6
1476,7,9,20,31,33,8,10
1477,7,12,14,31,34,9,11
1478,3,5,6,13,22,9,12
1479,5,8,11,28,31,6,7
1480,5,9,20,26,35,2,11
1481,4,6,23,32,33,5,6
1482,8,11,17,25,27,2,4
1483,3,4,9,25,32,2,4
1484,5,6,8,12,22,3,4
1485,4,10,13,18,35,1,2
1486,5,15,21,29,34,6,9
1487,4,5,24,26,35,7,12
1488,5,12,17,30,34,11,12
1489,4,8,15,24,25,2,5
1490,1,7,19,27,34,1,2
1491,3,13,28,30,33,9,10
1492,4,19,24,26,29,4,6
1493,6,7,10,17,23,1,9
1494,2,6,14,23,25,2,10
1495,16,21,24,27,28,4,7
1496,1,15,17,20,26,6,8
1497,2,3,9,17,24,6,12
1498,5,8,12,24,34,7,10
1499,21,23,29,32,35,11,12
1500,10,16,19,20,34,4,5
1501,10,14,19,25,32,2,7
1502,8,17,25,33,34,3,11
1503,6,18,22,23,33,9,11
1504,1,6,14,17,29,1,11
1505,21,22,24,29,34,5,6
1506,2,16,17,30,32,2,9
1507,2,13,14,18,29,3,9
1508,15,22,23,25,34,5,11
1509,6,12,21,26,29,2,11
1510,14,17,22,30,33,7,12
1511,1,4,9,18,33,2,5
1512,13,15,16,32,34,6,11
1513,4,5,13,18,27,3,9
1514,5,6,14,17,26,3,8
1515,4,6,10,23,29,9,11
1516,2,4,6,25,31,5,9
1517,2,17,31,33,34,1,7
1518,6,13,22,25,35,9,12
1519,11,16,17,18,25,2,9
1520,1,8,11,21,35,9,12
1521,4,17,20,23,30,2,3
1522,15,19,32,33,34,9,12
1523,7,9,13,15,19,3,10
1524,9,12,14,22,31,5,8
1525,12,14,17,20,28,2,6
1526,14,17,18,22,29,10,11
1527,3,19,24,28,33,4,12
1528,6,19,20,22,26,1,11
1529,16,29,30,32,33,4,5
1530,19,20,22,30,33,3,9
1531,1,4,24,27,32,3,10
1532,12,16,19,23,24,2,5
1533,14,18,20,21,28,3,6
1534,8,11,13,15,17,3,10
1535,9,15,20,26,31,5,12
1536,10,19,23,25,30,2,4
1537,1,4,6,8,28,8,12
1538,18,21,22,24,29,5,11
1539,1,8,20,27,30,3,4
1540,5,11,12,19,28,5,12
1541,11,15,23,26,30,2,11
1542,10,17,18,32,35,10,11
1543,7,8,19,24,27,6,7
1544,10,16,20,23,32,8,11
1545,6,16,18,26,30,2,3
1546,1,4,11,14,33,5,7
1547,1,3,29,32,34,2,5
1548,7,18,28,31,33,1,2
1549,8,10,11,13,17,8,11
1550,5,11,16,18,35,1,6
1551,2,7,25,30,35,7,12
1552,1,3,4,25,31,6,9
1553,4,5,27,31,34,3,6
1554,1,17,19,32,33,2,11
1555,8,10,21,30,31,2,5
1556,2,12,15,20,34,1,6
1557,5,13,20,21,25,8,9
1558,2,5,14,22,34,3,9
1559,6,11,14,21,31,9,12
1560,9,13,14,25,30,2,5
1561,12,15,18,22,31,1,8
1562,3,14,21,29,35,2,6
1563,5,28,31,34,35,8,9
1564,3,5,6,15,18,3,10
1565,3,6,15,22,35,9,11
1566,1,5,7,16,19,3,12
1567,3,7,9,17,34,4,5
1568,5,6,17,21,29,2,4
1569,3,5,8,29,33,4,8
1570,15,32,33,34,35,3,12
1571,3,7,9,17,28,4,12
1572,7,14,19,22,34,7,12
1573,6,9,17,30,35,10,11
1574,8,9,17,18,24,3,7
1575,2,5,18,19,31,1,9
1576,5,15,21,25,29,5,8
1577,1,12,23,24,29,8,12
1578,4,19,20,24,29,3,4
1579,9,11,22,27,30,9,11
1580,4,15,22,24,32,2,9
1581,9,12,18,23,29,2,4
1582,4,10,19,25,27,6,12
1583,1,4,15,21,22,4,9
1584,6,9,19,26,34,5,7
1585,10,14,20,21,35,2,5
1586,2,14,17,26,34,8,12
1587,5,6,20,31,32,6,12
1588,5,8,17,18,23,4,12
1589,6,7,12,18,23,1,12
1590,14,19,20,25,31,6,8
1591,2,27,30,32,33,1,3
1592,5,7,9,24,32,8,10
1593,2,7,16,20,33,3,11
1594,5,7,13,29,35,3,8
1595,8,15,24,26,27,5,6
1596,1,6,12,26,31,1,7
1597,3,12,18,29,34,3,11
1598,3,15,23,26,32,1,12
1599,3,29,30,32,35,3,8
1600,7,11,18,26,28,4,5
1601,3,4,13,24,33,1,11
1602,2,15,18,21,22,3,10
1603,9,11,13,18,33,2,3
1604,5,17,20,32,33,4,9
1605,5,18,28,33,34,3,4
1606,3,5,8,19,34,1,12
1607,11,17,23,26,27,1,10
1608,15,17,19,32,33,1,3
1609,7,18,19,32,34,2,10
1610,1,12,15,19,22,2,4
1611,1,11,20,21,22,3,4
1612,1,20,22,28,29,5,7
1613,4,7,9,20,25,2,11
1614,2,6,19,25,32,9,12
1615,10,16,25,26,29,1,5
1616,2,8,21,22,29,3,5
1617,1,5,16,19,28,2,10
1618,6,9,24,29,32,2,7
1619,3,21,23,29,32,10,11
1620,4,7,17,18,19,3,10
1621,1,5,11,14,35,9,10
1622,5,16,17,25,34,1,11
1623,19,27,31,32,35,11,12
1624,10,18,19,25,26,4,12
1625,3,6,10,13,18,9,11
1626,5,6,23,28,32,4,5
1627,2,4,7,23,28,2,8
1628,1,9,24,26,34,9,12
1629,1,13,22,25,35,3,4
1630,12,20,23,27,34,1,6
1631,4,21,23,24,30,9,10
1632,4,9,22,28,30,1,10
1633,4,9,23,24,30,8,11
1634,19,20,30,32,33,3,5
1635,3,4,28,31,34,4,11
1636,9,15,17,20,22,10,11
1637,10,12,28,30,34,3,4
1638,24,25,26,28,29,4,12
1639,3,13,15,23,26,1,10
1640,3,22,24,29,34,7,11
1641,8,24,31,33,35,7,10
1642,14,16,18,24,31,1,8
1643,4,13,15,18,29,5,11
1644,1,2,12,13,23,9,12
1645,4,19,21,23,31,4,9
1646,6,8,13,24,28,6,12
1647,10,11,19,21,28,5,12
1648,1,10,13,14,21,9,12
1649,5,6,8,9,15,4,11
1650,2,10,19,33,35,5,6
1651,12,13,18,21,29,2,8
1652,2,16,24,30,32,4,7
1653,7,8,9,15,34,7,8
1654,1,2,3,4,30,3,5
1655,1,18,20,21,26,4,11
1656,4,19,25,30,35,4,7
1657,3,9,21,25,29,1,8
1658,5,18,21,28,32,9,11
1659,3,8,13,17,23,5,11
1660,7,10,17,32,35,5,12
1661,2,3,19,23,34,4,9
1662,8,11,22,27,32,3,7
1663,5,7,10,12,24,7,11
1664,11,17,18,21,27,7,8
1665,1,3,27,30,31,2,11
1666,14,23,25,31,32,1,3
1667,2,7,14,29,32,10,11
1668,5,7,18,27,31,1,8
1669,1,23,25,31,33,1,12
1670,3,19,25,29,35,5,9
1671,3,6,13,28,33,4,11
1672,2,4,6,18,21,5,8
1673,2,5,20,30,35,5,9
1674,10,20,22,29,32,5,10
1675,3,8,10,14,20,4,8
1676,2,3,11,20,25,2,7
1677,4,7,9,10,13,6,12
1678,22,24,26,34,35,6,12
1679,9,18,28,29,35,3,11
1680,5,16,18,19,25,2,7
1681,11,16,21,23,25,2,12
1682,9,10,12,20,30,1,7
1683,3,7,20,33,34,9,10
1684,2,4,16,28,34,5,7
1685,13,19,22,27,28,5,6
1686,9,11,12,26,32,4,10
1687,1,9,10,27,35,6,11
1688,4,22,27,29,31,2,10
1689,4,10,12,28,31,8,11
1690,12,14,19,23,35,2,7
1691,5,14,15,32,34,3,10
1692,1,3,4,11,29,2,4
1693,7,10,28,31,32,8,10
1694,1,20,23,32,33,1,4
1695,3,7,12,18,31,7,10
1696,8,12,16,26,33,5,6
1697,1,8,13,21,24,2,11
1698,2,5,10,16,30,4,7
1699,2,5,23,30,31,3,9
1700,5,12,17,24,26,1,2
1701,13,19,24,25,29,2,8
1702,3,9,12,28,30,4,12
1703,1,6,12,20,34,4,12
1704,7,18,28,29,32,6,8
1705,1,6,9,15,26,8,9
1706,7,11,12,22,30,3,6
1707,3,4,10,27,29,1,5
1708,7,16,24,26,31,10,11
1709,2,10,13,21,35,1,12
1710,1,2,14,17,18,8,10
1711,7,12,25,27,28,10,11
1712,6,11,17,22,35,11,12
1713,1,2,14,25,31,5,7
1714,16,22,24,29,31,4,5
1715,3,14,19,23,25,1,4
1716,8,9,21,25,33,1,8
1717,26,27,28,32,34,6,10
1718,6,20,24,33,34,4,11
1719,6,22,26,28,31,1,7
1720,5,7,14,18,19,4,10
1721,3,11,16,18,33,3,11
1722,11,16,25,30,34,8,10
1723,7,14,18,29,35,5,12
1724,13,14,20,28,34,6,10
1725,10,12,14,18,23,1,4
1726,2,15,18,25,27,5,7
1727,12,13,16,20,21,1,7
1728,6,20,21,26,30,6,9
1729,3,14,15,23,29,4,5
1730,6,7,13,22,24,10,12
1731,14,24,26,28,35,2,3
1732,1,13,14,26,28,7,11
1733,1,16,19,20,31,2,7
1734,4,14,17,24,31,1,4
1735,7,8,9,10,22,3,4
1736,9,10,24,31,32,7,12
1737,10,16,23,25,34,2,5
1738,6,19,21,27,28,3,11
1739,3,16,27,28,32,4,5
1740,3,7,8,9,29,9,10
1741,8,12,27,31,33,4,8
1742,12,18,26,28,29,5,6
1743,2,6,13,18,25,1,2
1744,1,14,17,21,33,7,10
1745,7,11,13,22,29,3,8
1746,4,5,14,21,34,6,9
1747,6,9,11,16,35,2,5
1748,21,22,25,27,30,8,9
1749,6,7,21,29,30,1,10
1750,8,9,21,30,31,5,12
1751,6,9,29,32,35,2,4
1752,8,10,12,19,20,10,11
1753,7,16,20,21,34,4,6
1754,11,13,15,21,27,5,6
1755,1,3,4,11,29,8,12
1756,11,12,14,16,26,8,9
1757,4,7,21,22,29,3,6
1758,3,4,16,18,25,1,11
1759,12,14,21,32,33,2,11
1760,3,16,22,23,27,1,4
1761,8,12,14,15,19,1,10
1762,4,5,19,31,35,2,12
1763,14,19,23,27,34,6,12
1764,3,11,12,19,21,5,11
1765,7,10,22,23,33,8,11
1766,1,23,24,28,33,4,5
1767,5,11,16,28,35,6,9
1768,1,6,8,12,15,3,4
1769,3,7,23,26,33,4,9
1770,19,24,28,29,34,10,11
1771,4,7,20,22,33,1,2
1772,6,17,18,24,31,7,11
1773,9,18,29,31,33,6,11
1774,3,8,9,13,33,1,2
1775,1,11,26,33,35,2,10
1776,2,6,24,33,34,2,3
1777,1,7,10,11,20,3,6
1778,5,12,13,31,34,10,12
1779,4,8,18,29,30,3,7
1780,2,4,5,12,28,8,11
1781,3,6,7,8,21,1,8
1782,14,22,23,26,30,3,5
1783,6,18,23,26,28,3,12
1784,2,7,14,22,31,1,7
1785,4,8,18,20,32,10,12
1786,15,16,17,31,32,3,9
1787,21,26,27,29,34,5,6
1788,14,17,19,25,30,4,8
1789,3,12,16,29,32,1,5
1790,3,8,17,20,24,6,11
1791,3,9,15,18,26,6,12
1792,3,7,24,25,27,2,12
1793,4,12,13,16,17,4,9
1794,5,9,17,18,19,7,10
1795,8,10,15,17,18,1,8
1796,12,14,20,28,31,9,11
1797,2,5,10,13,30,4,6
1798,3,5,13,16,28,2,6
1799,1,5,7,22,25,3,4
1800,3,18,19,26,34,6,12
1801,4,11,19,25,32,1,2
1802,1,8,16,27,34,3,12
1803,7,13,17,24,33,1,10
1804,1,4,14,15,21,1,5
1805,1,3,14,26,30,6,11
1806,11,17,19,29,33,8,9
1807,6,13,16,19,29,3,7
1808,10,12,15,17,19,2,3
1809,16,18,24,25,27,2,7
1810,6,22,28,29,33,2,7
1811,1,4,18,24,28,2,3
1812,7,9,13,14,33,2,4
1813,3,8,21,26,33,4,5
1814,1,4,7,11,30,7,8
1815,1,2,4,16,24,7,9
1816,8,12,15,27,30,1,2
1817,1,3,5,7,18,8,9
1818,3,9,21,28,30,1,12
1819,6,16,26,33,35,4,8
1820,5,11,16,18,27,7,12
1821,1,12,18,26,35,6,12
1822,1,3,31,32,34,1,3
1823,12,19,20,22,28,2,6
1824,4,10,13,28,33,11,12
1825,2,6,7,12,15,6,12
1826,3,6,10,12,31,1,2
1827,1,4,16,19,33,3,12
1828,2,8,14,15,35,10,12
1829,3,4,10,16,32,4,9
1830,6,10,16,29,33,5,11
1831,10,16,22,26,27,7,11
1832,4,15,16,20,35,3,12
1833,11,15,16,20,29,4,8
1834,4,10,15,20,24,7,11
1835,1,11,19,26,35,11,12
1836,2,18,23,27,30,5,10
1837,2,4,6,19,22,2,6
1838,1,7,10,12,23,6,8
1839,8,14,16,34,35,6,12
1840,3,10,13,14,32,7,11
1841,7,8,15,27,32,8,12
1842,1,11,12,18,21,8,10
1843,1,2,13,14,26,5,11
1844,5,16,23,25,28,1,12
1845,5,8,15,18,21,4,8
1846,7,8,13,19,29,11,12
1847,3,8,10,23,27,2,12
1848,4,10,11,18,31,5,8
1849,3,8,11,15,16,2,10
1850,4,5,8,17,27,6,11
1851,8,22,23,33,34,4,6
1852,2,13,15,22,34,2,12
1853,7,13,14,15,22,7,11
1854,2,4,6,9,18,7,10
1855,4,11,19,20,24,8,11
1856,8,9,13,14,34,5,7
1857,5,6,7,11,16,2,11
1858,1,6,11,23,29,1,11
1859,1,15,17,21,33,7,10
1860,5,10,21,26,30,1,7
1861,10,13,16,28,35,4,5
1862,5,13,18,19,24,2,7
1863,6,24,26,30,33,2,7
1864,6,18,20,21,31,3,4
1865,17,24,26,28,32,7,9
1866,12,23,25,34,35,1,7
1867,4,5,6,15,26,8,11
1868,5,15,16,28,31,2,7
1869,5,6,18,19,27,7,12
1870,1,5,18,27,33,6,8
1871,9,14,18,33,34,3,12
1872,13,19,28,30,33,2,12
1873,4,13,20,26,28,3,12
1874,2,11,15,27,30,2,5
1875,16,17,26,29,35,1,7
1876,1,12,14,26,27,7,9
1877,3,12,17,19,31,2,6
1878,2,12,22,23,27,2,6
1879,10,17,20,30,35,10,12
1880,13,15,17,19,22,3,4
1881,4,6,18,27,33,7,9
1882,5,8,12,19,21,6,11
1883,5,11,18,19,27,5,6
1884,5,10,15,19,31,3,6
1885,5,12,22,27,32,4,7
1886,2,7,19,22,28,3,5
1887,1,4,9,14,17,1,6
1888,5,8,10,32,35,2,10
1889,5,9,19,27,35,2,3
1890,24,27,28,31,34,4,8
1891,2,7,8,20,25,11,12
1892,1,19,23,24,30,4,5
1893,6,15,20,23,27,8,10
1894,3,10,16,21,33,5,6
1895,3,11,27,34,35,1,2
1896,3,5,7,20,23,4,11
1897,1,18,21,28,32,5,12
1898,2,10,16,21,23,2,12
1899,1,18,21,25,35,7,8
1900,2,3,13,19,26,2,3
1901,3,6,9,23,34,2,11
1902,6,15,17,22,25,1,9
1903,1,2,3,7,17,4,10
1904,5,19,25,31,33,10,11
1905,3,13,15,26,30,5,12
1906,7,17,26,27,30,6,12
1907,5,8,9,14,34,2,5
1908,5,9,16,18,30,4,7
1909,4,7,8,11,16,9,11
1910,20,21,25,34,35,3,12
1911,10,13,18,23,30,6,12
1912,1,13,20,21,26,4,10
1913,5,6,14,27,29,6,10
1914,3,5,6,13,18,10,12
1915,3,12,24,27,34,1,12
1916,5,6,7,14,17,10,11
1917,4,5,19,25,26,1,11
1918,3,16,20,26,29,3,9
1919,3,5,12,13,26,7,12
1920,4,6,7,20,29,2,4
1921,1,5,7,8,11,6,10
1922,3,7,8,25,27,3,5
1923,2,10,20,21,35,1,12
1924,3,4,26,29,33,6,7
1925,4,22,23,24,32,6,12
1926,2,5,20,28,31,2,11
1927,5,9,19,22,32,3,5
1928,10,11,26,33,34,1,6
1929,9,12,19,22,33,7,8
1930,3,4,7,11,30,8,9
1931,1,2,7,33,35,6,10
1932,7,11,12,16,33,5,7
1933,17,25,26,32,34,4,7
1934,3,7,18,25,30,2,7
1935,23,25,26,30,34,3,7
1936,17,20,21,29,30,5,9
1937,6,10,33,34,35,1,3
1938,9,22,25,31,32,8,12
1939,2,10,19,24,30,5,8
1940,14,17,19,24,32,1,6
1941,19,29,31,34,35,6,10
1942,1,8,13,24,32,2,9
1943,2,13,19,22,23,2,7
1944,1,6,18,32,34,1,3
1945,1,4,5,11,35,3,9
1946,3,7,9,17,21,3,6
1947,1,7,23,24,26,3,7
1948,4,8,19,31,35,1,2
1949,1,6,7,9,10,2,11
1950,9,14,16,24,26,4,12
1951,1,12,22,23,33,1,12
1952,8,10,12,26,32,5,9
1953,10,12,24,31,33,4,9
1954,4,14,20,28,35,2,3
1955,4,11,23,26,30,1,6
1956,3,5,6,24,30,3,7
1957,2,14,21,22,26,5,7
1958,3,15,26,32,34,8,12
1959,4,7,20,25,32,3,9
1960,4,5,28,34,35,1,8
1961,11,14,17,22,30,7,9
1962,1,8,17,27,30,5,6
1963,1,2,5,15,21,4,5
1964,2,3,9,16,32,3,4
1965,7,19,20,31,34,5,8
1966,11,13,20,27,31,2,4
1967,10,11,22,26,28,2,4
1968,1,5,11,12,26,2,7
1969,1,4,10,11,14,2,5
1970,4,15,20,22,24,1,9
1971,1,5,15,22,31,2,9
1972,2,17,20,28,29,1,7
1973,7,13,20,29,34,4,7
1974,3,4,5,11,22,5,6
1975,12,13,17,31,32,1,6
1976,1,3,22,28,30,2,5
1977,2,9,16,23,27,3,8
1978,15,24,27,30,34,4,12
1979,4,18,27,28,30,3,10
1980,3,9,10,15,16,7,9
1981,3,11,15,22,30,8,10
1982,3,14,16,22,34,2,6
1983,2,7,9,19,33,1,7
1984,9,11,26,28,35,6,7
1985,2,15,18,21,27,3,6
1986,11,14,15,19,20,3,7
1987,3,4,12,18,34,10,12
1988,3,11,25,29,34,3,6
1989,17,20,21,22,31,2,8
1990,1,15,19,26,27,5,10
1991,1,15,22,28,32,3,11
1992,12,14,25,34,35,3,12
1993,7,8,12,21,26,1,6
1994,1,5,14,23,31,2,7
1995,11,18,20,21,33,6,7
1996,5,10,23,34,35,1,11
1997,13,15,26,32,33,5,7
1998,6,14,21,34,35,3,10
1999,1,8,14,16,28,4,10
2000,15,20,23,26,33,2,8
2001,5,7,26,30,31,7,10
2002,1,22,30,31,32,4,12
2003,1,12,16,28,33,3,12
2004,11,15,18,20,27,5,6
2005,4,10,12,23,27,8,9
2006,3,9,10,12,21,4,11
2007,2,9,10,21,35,1,7
2008,1,8,18,28,30,10,12
2009,17,23,28,29,32,1,3
2010,14,18,20,28,34,10,11
2011,4,16,24,29,35,2,12
2012,3,6,22,24,25,9,10
2013,1,13,15,32,35,8,10
2014,2,11,12,21,34,4,8
2015,1,2,17,32,34,4,9
2016,2,10,20,24,31,6,12
2017,3,4,11,15,28,2,3
2018,8,11,15,20,28,4,10
2019,1,4,20,23,29,4,8
2020,2,7,23,26,35,1,12
2021,13,16,20,22,27,1,2
2022,5,6,27,28,29,11,12
2023,12,16,20,23,31,5,12
2024,8,11,17,31,35,7,11
2025,6,14,25,27,28,4,11
2026,4,6,7,8,16,2,8
2027,2,18,25,26,32,2,7
2028,7,8,10,25,28,3,11
2029,5,25,27,30,34,6,12
2030,4,9,15,24,35,4,10
2031,2,3,11,15,27,4,12
2032,4,5,8,22,33,7,10
2033,3,4,5,9,34,7,9
2034,7,11,18,20,29,9,12
2035,7,12,13,19,23,2,8
2036,3,12,23,26,30,4,7
2037,3,8,12,13,22,4,12
2038,2,3,11,14,27,4,10
2039,1,4,13,17,28,3,7
2040,2,3,6,7,33,8,9
2041,2,20,21,23,32,6,12
2042,11,16,20,21,28,5,11
2043,5,7,9,20,28,2,7
2044,8,11,13,30,32,2,6
2045,6,14,18,28,33,2,5
2046,10,12,21,24,30,3,7
2047,1,9,18,19,23,1,9
2048,8,10,12,16,22,3,9
2049,7,19,20,23,24,5,10
2050,1,9,15,30,33,4,9
2051,14,22,24,28,32,7,8
2052,5,25,26,30,35,4,10
2053,9,17,27,28,35,3,8
2054,8,19,29,34,35,6,11
2055,1,7,11,15,21,4,11
2056,11,15,24,26,35,4,5
2057,1,2,3,8,22,1,4
2058,1,4,9,22,28,4,12
2059,1,4,17,18,26,3,10
2060,9,12,13,26,33,4,10
2061,10,22,27,33,34,1,11
2062,16,17,23,26,32,2,12
2063,8,25,27,29,35,2,3
2064,3,15,16,17,21,7,10
2065,11,24,26,33,35,8,9
2066,8,11,13,22,25,4,7
2067,2,6,12,19,33,8,9
2068,2,16,26,31,34,9,11
2069,7,21,28,31,35,4,10
2070,5,10,17,23,28,2,8
2071,3,7,10,12,35,3,5
2072,4,22,25,28,35,4,5
2073,5,23,30,34,35,8,10
2074,5,19,20,27,33,3,8
2075,1,3,20,29,32,5,12
2076,1,5,16,22,34,8,11
2077,6,9,11,14,21,1,3
2078,6,12,20,23,33,1,9
2079,21,27,28,30,34,8,11
2080,7,13,20,27,29,4,9
2081,4,8,17,19,25,1,7
2082,8,9,10,19,34,1,2
2083,17,21,26,29,32,2,7
2084,2,20,23,26,34,5,10
2085,1,12,13,28,29,3,4
2086,7,21,22,30,33,4,6
2087,16,18,29,33,35,9,12
2088,2,12,22,30,33,2,4
2089,7,9,13,16,32,2,9
2090,11,14,21,24,31,2,10
2091,17,18,23,30,31,10,12
2092,7,11,20,24,27,1,11
2093,9,21,22,26,30,4,12
2094,2,3,5,17,29,4,10
2095,2,6,10,32,33,4,7
2096,18,23,25,26,32,2,7
2097,1,4,19,20,34,3,5
2098,1,11,14,34,35,7,10
2099,1,3,5,30,32,1,5
2100,8,10,14,25,34,7,8
2101,5,11,16,30,32,3,4
2102,8,17,25,28,33,7,11
2103,10,21,27,29,33,4,12
2104,9,11,20,29,32,1,7
2105,4,12,14,21,35,2,11
2106,2,3,9,16,19,3,7
2107,2,5,9,11,32,4,9
2108,9,15,20,23,29,4,5
2109,7,12,17,19,34,1,10
2110,6,18,31,33,35,10,11
2111,1,4,6,11,19,7,9
2112,6,8,12,14,18,6,8
2113,1,6,9,25,33,4,8
2114,4,7,17,21,27,10,12
2115,1,10,22,23,25,2,12
2116,9,22,32,33,35,5,10
2117,1,4,14,16,19,3,4
2118,2,11,13,14,30,9,12
2119,3,6,15,17,35,7,11
2120,3,6,17,20,25,3,9
2121,3,6,10,11,24,10,11
2122,3,11,16,21,26,9,10
2123,5,7,19,20,28,5,7
2124,13,15,17,23,34,1,11
2125,4,16,27,28,35,2,9
2126,9,13,25,31,33,3,7
2127,15,19,20,26,32,4,7
2128,4,6,23,32,34,5,7
2129,5,9,14,29,30,9,11
2130,1,17,19,32,34,6,10
2131,23,25,30,31,35,7,8
2132,24,26,29,34,35,9,11
2133,1,4,22,23,34,8,9
2134,2,20,21,26,30,2,10
2135,1,3,24,32,33,4,6
2136,3,20,21,22,24,6,12
2137,8,11,16,29,35,1,4
2138,2,3,15,22,26,3,11
2139,8,12,14,20,24,6,10
2140,11,14,18,20,25,3,7
2141,6,14,15,17,20,1,5
2142,6,13,22,25,26,2,4
2143,2,6,9,21,25,6,8
2144,2,8,17,19,25,1,5
2145,6,14,19,26,33,8,11
2146,15,16,20,29,30,6,10
2147,5,13,24,29,35,7,8
2148,1,14,22,29,33,3,10
2149,7,9,11,26,35,1,8
2150,2,10,14,30,33,6,9
2151,1,12,15,26,35,10,11
2152,2,3,7,16,17,6,10
2153,10,14,15,25,28,3,10
2154,2,14,31,34,35,1,7
2155,1,17,24,28,35,10,12
2156,6,7,19,26,32,6,12
2157,1,4,10,21,29,3,5
2158,12,14,27,28,34,3,7
2159,20,25,27,28,31,8,11
2160,5,6,24,27,33,5,12
2161,10,15,19,20,30,11,12
2162,7,8,10,20,21,1,5
2163,11,26,30,31,33,3,10
2164,2,7,21,27,33,7,9
2165,15,19,27,28,30,3,4
2166,7,11,23,26,28,2,7
2167,13,18,19,27,32,6,11
2168,2,8,11,16,23,2,7
2169,4,10,23,30,31,5,11
2170,23,25,26,30,33,3,11
