序号,红1,红2,红3,红4,红5,蓝1,蓝2
2171,7,10,11,17,18,4,9
2172,2,13,14,32,34,2,12
2173,3,5,13,20,25,7,11
2174,5,19,22,26,35,2,6
2175,3,4,7,27,31,6,9
2176,11,14,29,31,32,11,12
2177,7,8,15,19,28,8,9
2178,18,21,22,23,35,11,12
2179,17,18,25,27,28,4,8
2180,8,9,13,29,30,1,11
2181,8,13,19,20,29,6,10
2182,4,25,28,29,35,3,11
2183,11,18,21,22,33,5,6
2184,14,17,18,28,34,2,3
2185,1,2,9,16,30,9,10
2186,5,10,21,25,31,5,11
2187,2,15,19,29,30,2,9
2188,14,15,26,27,29,4,5
2189,8,23,26,27,33,8,9
2190,10,17,22,25,35,7,9
2191,17,19,21,27,31,4,9
2192,1,11,12,34,35,9,12
2193,1,2,15,17,26,2,11
2194,14,17,18,23,27,5,8
2195,2,16,17,18,34,4,10
2196,2,3,14,27,28,5,10
2197,6,8,16,34,35,5,6
2198,4,21,28,29,33,3,11
2199,8,9,17,26,28,6,8
2200,2,6,14,19,28,1,6
2201,4,7,17,29,31,5,6
2202,8,12,19,27,33,2,5
2203,2,7,13,14,19,4,5
2204,9,11,12,15,31,5,11
2205,5,13,18,23,34,8,9
2206,5,24,26,33,35,9,12
2207,2,8,16,29,34,5,12
2208,11,13,17,19,25,2,9
2209,9,17,19,29,34,4,11
2210,3,20,25,30,34,2,9
2211,3,8,25,29,30,1,6
2212,3,5,8,18,20,9,11
2213,1,2,8,12,26,1,7
2214,1,4,12,16,29,4,8
2215,20,26,28,30,35,10,11
2216,4,10,11,23,26,7,10
2217,8,11,19,22,29,3,11
2218,4,6,7,9,24,4,12
2219,2,18,24,25,34,8,12
2220,7,20,27,30,33,3,4
2221,2,13,17,19,34,5,9
2222,1,5,7,17,20,5,12
2223,5,22,23,25,35,3,11
2224,1,2,13,18,34,6,7
2225,13,14,18,31,33,7,10
2226,4,19,25,31,35,2,11
2227,3,5,17,24,32,5,12
2228,3,5,10,33,34,7,10
2229,4,9,16,25,32,5,6
2230,1,4,10,18,32,1,9
2231,1,2,8,12,30,5,12
2232,1,7,17,26,32,1,9
2233,10,14,18,23,25,7,11
2234,16,21,29,31,34,6,9
2235,1,4,7,17,21,1,2
2236,16,17,30,31,35,8,9
2237,11,15,16,18,35,6,9
2238,1,5,14,17,28,6,7
2239,4,5,18,20,25,11,12
2240,1,2,11,30,35,1,12
2241,4,7,22,24,29,1,7
2242,11,14,22,23,27,8,10
2243,3,6,11,31,32,5,12
2244,4,9,16,17,35,1,7
2245,7,8,10,14,17,10,12
2246,12,14,15,21,30,1,9
2247,7,14,16,20,28,4,8
2248,5,9,18,31,32,1,5
2249,8,15,16,19,33,3,4
2250,2,10,24,27,28,6,7
2251,9,11,13,23,31,5,8
2252,18,19,21,26,34,6,7
2253,1,9,17,20,28,6,10
2254,7,9,11,12,26,9,12
2255,1,8,11,22,31,5,11
2256,10,19,25,29,33,8,12
2257,5,15,25,26,33,6,11
2258,8,10,11,29,32,2,6
2259,2,16,17,24,30,9,12
2260,1,2,16,17,20,3,7
2261,2,3,7,12,20,1,5
2262,6,7,12,22,27,3,5
2263,7,10,11,12,33,3,11
2264,16,22,28,29,32,8,9
2265,6,10,20,28,35,1,10
2266,2,10,21,24,30,8,10
2267,1,16,17,19,33,5,6
2268,1,13,18,29,35,4,9
2269,9,17,19,20,25,1,9
2270,5,16,21,23,34,7,10
2271,1,2,12,15,23,4,6
2272,2,11,15,17,31,7,9
2273,6,12,18,21,35,7,10
2274,3,4,24,26,35,7,8
2275,4,15,18,32,34,4,9
2276,2,6,10,11,20,3,9
2277,6,9,19,22,30,1,6
2278,5,9,11,12,31,7,11
2279,2,3,22,26,31,6,10
2280,2,19,22,25,35,5,7
2281,5,10,13,22,28,1,4
2282,2,24,25,26,34,3,12
2283,4,14,15,32,33,10,11
2284,3,6,10,15,23,3,8
2285,2,3,23,28,35,2,9
2286,1,7,17,23,35,7,11
2287,9,15,19,25,29,8,9
2288,1,12,13,15,30,3,7
2289,11,18,21,25,32,2,4
2290,2,6,21,25,28,2,6
2291,4,12,13,17,18,7,9
2292,5,17,30,34,35,2,9
2293,5,10,11,16,19,1,10
2294,2,3,18,20,27,1,2
2295,7,10,19,26,32,8,12
2296,10,17,30,31,34,3,6
2297,5,10,19,31,32,9,10
2298,4,26,27,30,33,2,9
2299,2,9,17,26,32,4,6
2300,3,11,19,25,27,4,12
2301,11,16,31,33,35,6,8
2302,4,10,21,28,31,8,11
2303,4,6,10,24,28,6,12
2304,1,8,10,20,35,6,11
2305,1,20,21,31,33,3,11
2306,1,20,24,25,31,9,12
2307,2,11,20,22,34,4,12
2308,1,4,12,23,29,5,12
2309,7,11,14,21,29,7,10
2310,3,4,7,12,19,2,5
2311,5,8,22,25,35,2,7
2312,16,19,24,27,33,1,6
2313,5,13,22,28,29,5,11
2314,1,3,6,11,13,3,11
2315,7,18,25,27,33,4,5
2316,10,19,20,23,31,3,7
2317,2,4,6,7,8,3,6
2318,1,5,14,20,30,2,4
2319,8,12,16,21,32,1,12
2320,3,5,13,19,25,2,5
2321,1,8,9,21,22,1,4
2322,16,17,21,28,32,4,7
2323,7,9,19,28,29,8,10
2324,4,7,13,26,28,7,11
2325,5,9,24,29,35,5,12
2326,2,13,16,18,23,3,6
2327,6,12,16,19,31,6,10
2328,4,11,18,20,26,6,12
2329,13,15,22,31,33,5,12
2330,11,21,24,27,28,5,10
2331,17,19,20,23,27,3,8
2332,1,7,20,22,31,7,12
2333,9,12,15,21,32,2,7
2334,2,5,15,17,26,2,8
2335,1,9,16,25,29,4,9
2336,11,22,26,30,33,3,5
2337,4,15,16,20,21,4,5
2338,4,15,17,19,25,6,12
2339,2,20,28,29,30,7,10
2340,2,4,11,25,30,6,12
2341,3,7,14,16,19,1,11
2342,4,5,8,22,35,1,3
2343,2,3,8,9,20,4,10
2344,10,19,21,23,35,4,10
2345,10,17,23,34,35,1,4
2346,5,7,15,18,23,5,10
2347,2,6,8,10,17,5,6
2348,2,27,30,34,35,9,12
2349,1,2,14,30,31,6,9
2350,3,16,23,27,32,3,6
2351,9,10,27,31,32,1,3
2352,1,11,15,17,33,3,11
2353,5,6,8,15,20,7,8
2354,5,13,16,27,33,7,12
2355,1,13,14,22,35,2,5
2356,5,15,25,26,29,4,12
2357,5,6,14,24,25,2,4
2358,7,12,14,29,35,1,11
2359,10,13,14,27,33,7,8
2360,3,4,8,15,21,4,7
2361,10,20,29,30,35,6,9
2362,1,21,23,28,35,7,9
2363,4,12,22,28,30,9,11
2364,4,5,6,26,27,7,12
2365,15,19,22,26,28,2,7
2366,6,7,26,29,30,3,12
2367,18,19,24,27,34,11,12
2368,11,14,21,26,27,2,7
2369,5,6,14,21,22,2,9
2370,4,13,15,20,22,4,8
2371,1,3,10,20,29,6,11
2372,2,4,12,27,35,6,7
2373,2,3,24,30,32,1,6
2374,4,9,17,22,25,1,5
2375,1,5,11,15,33,1,10
2376,5,6,13,23,26,1,6
2377,2,7,8,17,25,1,3
2378,7,16,17,18,28,2,3
2379,1,2,9,23,25,2,6
2380,3,8,18,22,24,1,9
2381,8,16,24,25,34,8,12
2382,2,4,12,31,32,7,11
2383,2,5,9,22,27,10,11
2384,4,8,17,26,30,3,11
2385,5,8,9,11,15,6,8
2386,5,6,23,25,28,6,9
2387,2,9,18,23,27,3,5
2388,7,11,15,26,28,8,10
2389,9,21,23,25,33,3,10
2390,11,15,24,27,30,1,10
2391,3,9,27,30,31,11,12
2392,2,13,24,27,30,1,6
2393,9,10,12,15,23,3,6
2394,1,3,29,30,34,4,12
2395,7,25,27,34,35,9,11
2396,6,11,12,20,35,5,12
2397,5,7,8,16,25,3,11
2398,5,6,18,28,30,2,7
2399,4,6,10,11,25,7,9
2400,7,9,10,15,24,4,12
2401,7,14,23,25,29,2,11
2402,1,13,22,26,31,2,10
2403,6,8,16,20,24,7,8
2404,4,10,18,27,32,10,12
2405,2,24,26,30,34,6,7
2406,4,5,18,22,30,5,12
2407,5,8,13,26,35,5,9
2408,2,16,21,23,27,1,8
2409,2,4,17,20,27,1,8
2410,2,6,7,8,15,7,10
2411,7,10,13,28,31,4,5
2412,13,21,25,28,32,2,10
2413,10,12,13,24,25,11,12
2414,7,13,16,25,32,9,11
2415,3,17,22,26,28,7,12
2416,8,9,14,25,29,4,6
2417,3,11,19,29,33,3,12
2418,2,8,11,30,33,5,8
2419,1,3,11,14,20,2,11
2420,19,25,30,31,34,7,9
2421,6,8,12,13,15,1,6
2422,13,22,24,33,34,1,2
2423,1,5,6,19,24,5,11
2424,19,22,29,32,35,5,8
2425,9,13,23,25,28,4,7
2426,2,7,19,24,30,9,12
2427,7,11,21,30,32,5,7
2428,6,8,22,24,30,1,8
2429,4,18,29,31,34,6,9
2430,2,6,9,31,32,3,7
2431,8,14,16,21,25,3,12
2432,6,11,13,30,32,1,3
2433,2,28,30,33,35,2,10
2434,21,22,24,27,31,7,8
2435,8,20,21,25,32,5,7
2436,10,26,29,32,33,3,11
2437,2,11,12,32,34,10,12
2438,5,6,9,11,14,2,4
2439,15,25,28,30,35,8,10
2440,3,13,22,29,34,2,9
2441,7,17,20,23,32,5,11
2442,8,9,11,26,34,2,7
2443,5,16,18,26,35,3,6
2444,2,3,6,26,27,7,8
2445,6,8,26,29,34,5,8
2446,1,2,9,16,30,1,11
2447,5,6,23,28,35,7,10
2448,2,8,9,15,20,3,9
2449,13,15,21,25,32,9,10
2450,3,5,8,24,32,7,8
2451,11,12,26,31,35,5,7
2452,3,11,15,20,35,7,11
2453,3,4,16,19,24,4,5
2454,8,14,16,22,24,9,12
2455,3,12,20,26,35,2,12
2456,8,11,12,19,35,11,12
2457,6,16,18,28,29,7,11
2458,3,16,21,26,32,3,12
2459,11,14,17,19,21,1,5
2460,12,19,22,28,32,8,12
2461,8,19,28,32,34,3,7
2462,6,7,14,21,31,3,10
2463,6,7,18,20,22,3,9
2464,2,7,15,30,34,5,9
2465,9,11,13,22,23,6,7
2466,4,6,13,19,35,9,11
2467,6,14,16,17,28,7,10
2468,2,4,7,16,33,7,11
2469,8,11,19,31,32,8,11
2470,6,15,16,32,33,8,10
2471,7,8,19,20,25,2,11
2472,16,24,26,28,31,1,6
2473,1,12,15,16,18,3,10
2474,5,6,17,30,32,2,8
2475,1,12,21,22,31,2,9
2476,4,9,11,13,17,7,8
2477,3,12,15,28,35,2,12
2478,1,11,17,22,27,2,9
2479,6,8,30,32,33,3,10
2480,2,25,27,30,35,1,10
2481,7,10,23,31,34,2,10
2482,1,3,9,18,29,4,9
2483,5,7,15,18,20,3,4
2484,6,7,13,25,33,5,8
2485,4,8,10,14,21,4,10
2486,2,8,16,31,34,1,10
2487,5,11,15,23,33,1,9
2488,1,7,9,25,29,10,12
2489,2,14,16,28,30,2,7
2490,6,18,23,27,32,6,10
2491,7,25,26,29,32,2,8
2492,7,12,17,26,34,2,6
2493,4,7,8,18,19,2,6
2494,1,5,7,12,13,2,6
2495,9,23,25,27,33,6,12
2496,13,20,27,29,30,1,7
2497,3,7,21,22,24,6,7
2498,3,4,12,15,23,2,6
2499,10,18,25,28,33,5,11
2500,10,15,22,27,33,1,12
2501,5,18,22,28,29,9,12
2502,13,23,27,30,34,6,9
2503,4,19,21,30,31,6,12
2504,7,12,20,28,31,9,10
2505,15,16,25,31,34,5,9
2506,1,2,9,19,30,1,2
2507,4,22,25,30,31,4,5
2508,4,13,15,17,32,10,12
2509,9,20,23,29,33,2,10
2510,5,14,18,25,35,1,10
2511,6,10,12,32,33,6,7
2512,14,18,19,26,31,2,7
2513,6,7,19,33,34,3,8
2514,11,12,20,21,27,2,12
2515,1,16,17,21,29,1,6
2516,5,6,17,18,33,11,12
2517,3,9,17,26,35,2,7
2518,1,6,8,27,32,3,4
2519,7,9,12,23,29,1,2
2520,2,6,18,19,27,8,9
2521,3,5,7,9,12,5,8
2522,8,13,16,17,33,2,10
2523,4,5,28,34,35,4,11
2524,4,6,11,20,30,3,5
2525,15,18,19,24,26,5,9
2526,2,8,10,15,27,2,8
2527,1,3,27,32,34,1,7
2528,21,22,25,26,34,1,9
2529,5,22,25,28,30,3,12
2530,4,5,16,21,31,9,11
2531,8,11,14,24,31,5,6
2532,15,18,25,27,29,6,11
2533,3,7,25,27,35,1,4
2534,4,12,19,25,27,1,9
2535,19,20,26,29,30,3,4
2536,2,4,8,19,26,2,6
2537,1,12,16,20,28,7,9
2538,7,9,11,31,32,4,8
2539,8,10,12,14,22,5,9
2540,3,5,12,17,26,1,12
2541,1,2,8,18,27,4,8
2542,1,18,21,26,33,2,12
2543,8,9,16,22,23,7,9
2544,13,18,20,26,28,4,8
2545,4,19,24,28,34,4,5
2546,8,9,11,19,30,6,12
2547,9,12,15,30,34,5,6
2548,5,15,26,33,35,1,9
2549,4,8,10,11,15,7,9
2550,23,26,27,29,33,5,8
2551,5,13,17,29,33,5,12
2552,2,5,11,32,34,6,10
2553,17,19,20,29,35,7,11
2554,15,22,24,25,29,1,5
2555,3,10,11,20,22,6,10
2556,5,12,16,29,30,3,6
2557,6,8,14,16,28,3,5
2558,1,8,15,23,35,5,12
2559,3,4,8,14,27,5,7
2560,3,13,15,17,22,6,10
2561,9,10,14,31,32,3,8
2562,6,12,17,29,30,7,11
2563,11,19,21,26,35,10,11
2564,12,18,21,26,28,8,9
2565,4,6,9,10,22,1,8
2566,3,4,14,18,26,7,9
2567,5,21,22,23,29,1,2
2568,2,3,13,22,34,4,8
2569,1,7,19,20,35,3,9
2570,5,6,9,11,22,1,3
2571,7,17,22,30,34,5,7
2572,16,17,18,27,35,6,12
2573,9,25,30,33,34,3,9
2574,6,10,13,20,32,1,2
2575,17,18,20,25,31,3,12
2576,3,21,25,28,30,1,12
2577,1,12,19,31,33,5,8
2578,5,14,15,16,33,3,5
2579,7,12,16,33,34,1,3
2580,5,12,21,32,33,8,9
2581,5,10,18,26,27,3,6
2582,13,19,20,24,25,6,7
2583,3,11,14,20,22,6,9
2584,15,20,31,32,33,5,10
2585,7,9,16,20,24,3,7
2586,4,20,21,32,34,2,9
2587,6,10,15,34,35,2,10
2588,4,17,21,23,32,1,6
2589,7,9,12,21,23,5,9
2590,2,10,11,21,27,9,11
2591,8,17,26,28,32,1,10
2592,1,6,22,27,35,7,12
2593,1,3,25,26,29,6,12
2594,5,7,10,14,15,4,7
2595,3,8,17,18,23,6,11
2596,3,5,24,27,28,9,11
2597,14,15,25,27,34,1,10
2598,8,21,23,24,26,4,5
2599,9,11,12,13,30,7,9
2600,4,11,16,17,23,5,10
2601,2,9,16,29,35,1,6
2602,11,12,14,22,28,7,11
2603,7,10,20,28,34,5,10
2604,1,2,23,28,32,3,5
2605,5,6,29,30,34,7,8
2606,2,3,6,28,33,7,11
2607,1,8,11,17,21,1,2
2608,2,4,25,26,31,1,6
2609,16,24,26,28,29,8,12
2610,12,13,24,29,31,2,8
2611,1,7,19,26,27,3,5
2612,2,3,23,27,31,1,10
2613,7,11,12,14,19,2,8
2614,3,10,15,19,29,9,10
2615,4,10,24,31,35,5,8
2616,2,12,19,22,32,5,11
2617,16,19,22,27,35,6,10
2618,1,5,9,14,20,5,11
2619,19,21,29,32,33,6,8
2620,1,4,9,13,17,6,9
2621,14,20,21,28,32,9,11
2622,5,11,19,22,29,2,12
2623,6,14,16,18,34,3,10
2624,16,17,21,31,34,3,8
2625,12,23,26,27,28,3,11
2626,1,7,8,18,28,4,12
2627,3,9,19,27,30,7,11
2628,5,15,24,31,34,3,10
2629,16,18,25,26,33,4,8
2630,12,27,30,34,35,5,11
2631,3,4,12,19,24,8,12
2632,1,3,6,16,25,1,11
2633,2,10,22,26,28,2,4
2634,1,3,9,16,19,5,11
2635,6,12,28,30,33,2,7
2636,4,12,17,23,27,2,8
2637,7,15,18,24,33,4,5
2638,5,6,9,15,17,3,10
2639,3,9,16,30,31,8,9
2640,2,3,7,10,25,1,11
2641,10,14,19,24,26,1,10
2642,2,10,17,28,34,7,8
2643,2,3,10,16,28,7,10
2644,3,7,10,29,31,1,3
2645,7,19,30,31,34,5,7
2646,11,21,25,31,32,4,10
2647,2,3,4,21,26,2,3
2648,5,6,10,16,31,6,9
2649,8,10,14,22,29,4,6
2650,1,4,7,13,33,5,6
2651,6,8,22,24,30,3,8
2652,1,17,20,29,34,7,8
2653,8,15,16,17,21,2,5
2654,5,17,20,28,34,4,9
2655,5,12,20,23,24,5,7
2656,3,6,15,23,31,1,12
2657,2,6,7,16,20,2,11
2658,8,21,24,33,34,3,10
2659,16,20,22,24,31,4,5
2660,6,7,8,21,30,1,5
2661,1,6,9,22,24,1,3
2662,5,20,21,22,32,3,4
2663,12,18,21,22,31,1,7
2664,6,9,20,32,35,8,11
2665,2,5,16,18,22,7,9
2666,4,11,23,25,34,5,7
2667,5,12,17,19,35,10,11
2668,1,2,7,8,31,2,10
2669,5,8,16,17,27,4,7
2670,19,21,22,28,32,6,9
2671,10,25,30,32,34,4,10
2672,2,5,9,13,33,1,7
2673,5,6,8,31,32,9,11
2674,3,4,13,19,35,3,10
2675,15,22,23,25,31,1,9
2676,1,5,7,13,35,5,12
2677,3,19,21,30,32,6,9
2678,5,21,28,30,32,7,12
2679,3,6,7,11,27,2,8
2680,2,18,19,21,25,2,11
2681,14,16,18,20,35,2,5
2682,5,19,22,29,35,2,10
2683,7,10,24,31,35,1,8
2684,5,7,12,20,29,8,12
2685,10,12,26,28,31,3,10
2686,1,7,9,20,28,1,4
2687,7,8,11,18,23,3,11
2688,1,9,12,22,29,5,9
2689,10,18,25,30,35,3,12
2690,1,11,13,27,29,4,10
2691,10,20,22,24,25,9,12
2692,6,12,13,16,23,5,8
2693,3,6,8,10,25,3,7
2694,2,3,7,17,30,1,9
2695,3,6,11,13,20,1,11
2696,6,8,20,25,29,3,7
2697,5,9,26,31,33,3,10
2698,3,9,14,24,28,6,7
2699,14,18,20,25,35,1,7
2700,12,22,25,27,28,1,2
2701,1,2,8,10,33,10,12
2702,4,15,22,28,33,6,8
2703,22,25,28,29,30,4,8
2704,4,7,13,27,30,2,6
2705,5,20,23,27,31,4,6
2706,7,8,20,26,34,8,9
2707,3,7,14,15,19,6,10
2708,2,8,16,31,32,4,12
2709,3,4,21,22,27,5,11
2710,6,8,11,18,20,5,11
2711,3,16,20,21,27,9,11
2712,15,17,21,22,26,2,8
2713,8,11,21,23,27,3,8
2714,4,10,15,20,34,4,7
2715,3,10,11,12,21,2,3
2716,2,6,17,23,35,6,11
2717,9,20,22,29,34,3,8
2718,15,18,20,21,34,4,10
2719,2,4,13,29,31,5,12
2720,2,4,11,29,30,2,8
2721,14,23,29,30,33,6,12
2722,3,12,16,21,29,1,2
2723,8,10,25,29,30,1,2
2724,12,15,28,29,32,8,11
2725,9,10,11,12,29,1,10
2726,6,11,15,21,23,1,7
2727,3,9,10,11,26,1,2
2728,12,14,19,33,34,1,7
2729,2,11,16,23,28,5,10
2730,14,20,27,28,29,6,10
2731,5,18,26,29,32,7,10
2732,5,10,18,20,34,1,8
2733,7,25,32,33,35,4,9
2734,15,18,27,28,34,3,6
2735,6,10,12,21,22,1,6
2736,1,4,17,20,22,4,10
2737,4,6,7,33,34,9,10
2738,8,9,15,20,22,4,12
2739,1,8,25,31,33,5,11
2740,4,7,15,24,29,1,4
2741,1,4,17,33,34,3,9
2742,2,11,15,18,21,5,10
2743,8,12,16,19,35,6,9
2744,11,18,22,25,29,4,12
2745,12,14,16,19,28,1,4
2746,7,10,15,21,24,5,6
2747,2,14,32,34,35,5,11
2748,9,10,18,22,24,3,12
2749,1,4,6,15,18,2,3
2750,2,3,4,12,26,1,8
2751,12,17,18,20,34,2,5
2752,9,11,13,18,29,4,11
2753,2,5,9,14,33,4,9
2754,2,6,23,24,33,1,10
2755,5,13,14,16,20,3,8
2756,8,9,10,11,35,5,11
2757,2,11,12,32,34,3,10
2758,6,14,19,22,27,1,4
2759,1,19,22,25,27,3,10
2760,4,10,17,25,32,5,7
2761,1,7,9,16,30,2,5
2762,4,9,17,30,33,5,9
2763,7,13,14,19,27,6,10
2764,2,11,17,22,24,7,9
2765,5,24,25,32,34,1,9
2766,1,7,9,10,23,10,12
2767,6,12,20,26,31,2,4
2768,26,28,32,34,35,2,7
2769,5,7,19,26,32,8,9
2770,9,10,13,26,28,2,4
2771,5,8,19,32,34,4,5
2772,2,6,9,22,34,2,8
2773,15,16,25,28,34,10,12
2774,5,6,11,26,29,5,10
2775,5,7,8,15,33,6,10
2776,14,18,21,24,29,3,6
2777,4,8,10,13,26,9,10
2778,1,15,22,30,31,2,8
2779,2,9,14,21,26,2,12
2780,3,4,21,23,24,9,12
2781,1,14,18,28,35,2,3
2782,3,8,9,12,16,1,5
2783,3,12,14,21,35,1,5
2784,2,6,16,22,29,8,12
2785,5,10,18,21,29,5,7
2786,2,8,9,12,21,4,5
2787,8,15,27,29,31,1,7
2788,11,13,22,26,35,2,8
2789,2,3,8,13,21,7,12
2790,2,3,6,16,17,4,5
2791,8,13,24,25,31,4,10
2792,6,9,14,26,27,8,9
2793,10,11,13,19,35,4,11
2794,1,8,18,27,30,6,7
2795,4,5,19,28,29,5,8
2796,3,6,26,30,33,11,12
2797,3,9,14,28,35,2,4
2798,1,13,16,27,29,2,11
2799,3,8,25,29,32,9,12
2800,1,9,10,12,19,6,7
2801,4,11,23,27,35,7,11
2802,7,12,18,27,33,9,10
2803,2,10,16,28,32,1,7
2804,7,11,15,16,23,9,11
2805,7,8,9,11,22,5,11
2806,1,3,19,21,23,7,11
2807,8,18,22,30,35,1,4
2808,4,5,13,18,34,2,8
2809,4,9,24,28,29,2,10
2810,9,10,14,27,29,2,9
2811,3,4,18,24,29,7,12
2812,2,5,13,15,28,5,8
2813,5,7,20,22,25,4,5
2814,6,11,13,16,22,2,3
2815,6,16,21,25,33,7,8
2816,3,4,14,30,32,8,12
2817,24,26,30,31,32,5,12
2818,13,14,15,28,31,1,5
2819,7,9,23,27,32,2,8
2820,4,8,15,20,31,7,8
2821,2,9,11,15,16,2,4
2822,5,18,23,25,32,5,9
2823,2,4,16,23,35,6,11
2824,5,12,18,23,35,6,12
2825,1,3,13,20,26,3,10
2826,3,6,17,21,33,5,11
2827,5,12,13,14,33,5,8
2828,2,3,13,18,26,2,9
2829,14,21,23,29,33,2,10
2830,1,2,9,22,25,1,6
2831,3,5,6,23,26,1,4
2832,16,18,23,34,35,1,6
2833,1,4,10,13,17,3,11
2834,8,9,12,19,24,1,6
2835,4,5,10,23,31,7,12
2836,9,11,19,30,35,1,12
2837,12,13,14,16,31,4,12
2838,1,10,21,23,29,10,12
2839,5,8,12,14,17,4,5
2840,5,9,10,18,26,5,6
2841,9,25,26,27,28,1,8
2842,2,4,8,10,21,9,12
2843,3,15,24,28,29,3,7
2844,10,11,22,26,32,1,8
2845,9,10,11,12,16,1,11
2846,15,27,29,30,34,1,10
2847,3,5,17,33,35,5,7
2848,2,13,22,28,34,5,12
2849,6,8,22,29,34,5,7
2850,3,4,19,26,32,1,12
2851,3,5,7,9,18,2,10
2852,11,12,25,26,27,8,11
2853,2,22,30,33,34,8,12
2854,4,7,16,26,32,5,8
2855,7,12,13,28,32,6,8
2856,8,17,21,33,35,6,7
2857,9,11,20,26,27,6,9
2858,6,12,13,21,34,8,9
2859,24,25,27,29,34,2,6
2860,2,7,13,19,24,3,8
2861,8,12,14,19,22,11,12
2862,3,8,22,26,29,7,10
2863,1,15,21,26,33,4,7
2864,1,13,18,27,33,4,7
2865,9,20,21,23,28,6,11
2866,11,17,20,23,35,1,10
2867,1,6,14,15,17,2,3
2868,6,10,14,23,33,8,10
2869,13,18,28,32,33,2,11
2870,2,3,20,28,33,2,12
2871,2,9,14,20,31,5,9
2872,2,6,14,22,24,8,11
2873,9,10,20,33,35,4,11
2874,6,7,18,21,30,1,5
2875,23,25,26,27,34,4,10
2876,7,12,13,18,34,1,5
2877,6,13,17,19,26,7,8
2878,22,28,30,31,34,1,5
2879,10,12,26,31,35,2,12
2880,7,15,20,24,29,4,10
2881,3,15,20,29,31,1,12
2882,3,13,15,17,21,2,7
2883,4,11,12,13,25,4,8
2884,10,13,19,21,30,4,5
2885,6,16,18,19,28,7,11
